prioridad,score,etiquetas,title,company,location,mercado_final,is_remote,date_posted,site,busqueda,min_amount,max_amount,currency,job_url,description
P1,15,,Social Art Director & Videographer - Madrid,INNOCV SOLUTIONS,"Madrid, MD, ES",espana,False,2026-09-07,indeed,creative director,,,,https://es.indeed.com/viewjob?jk=fadb66b035c1939a,"**¿Quiénes somos?**
-------------------


Somos una consultora internacional especializada en impulsar la evolución de los modelos de negocio de grandes y medianas empresas. Ayudamos a nuestros clientes a mejorar su competitividad conectando estrategia, comunicación, diseño, tecnología y datos, siempre con un enfoque práctico y orientado a generar impacto.


Contamos con un equipo de más de 2\.000 profesionales distribuidos en distintos países y trabajamos en proyectos end\-to\-end, acompañando a nuestros clientes desde la definición estratégica hasta la implementación, la medición y la optimización continua. Nuestro objetivo es transformar los datos en decisiones de negocio que generen resultados reales.


En esta ocasión, estamos colaborando con **Cosmic**, una empresa del grupo, en la búsqueda de talento para incorporar a su equipo y cubrir esta posición.

**¿Qué es Cosmic?**
-------------------

**Cosmic** es una agencia especializada en **Short Vertical Video**, el formato que domina plataformas como TikTok, Instagram Reels y YouTube Shorts. Como primer partner creativo de TikTok en Europa, ayuda a las marcas a conectar con sus audiencias a través de contenidos nativos, creativos y diseñados para maximizar su impacto.


Su equipo se encarga de diseñar, producir y optimizar contenidos que destacan en las plataformas donde hoy se generan las conversaciones y las tendencias, combinando creatividad, estrategia y un profundo conocimiento del ecosistema digital.

### **¿Qué buscamos?**

**¿Sabes que un buen TikTok no es un spot de 30 segundos puesto en vertical?**


Buscamos un/a **Social Art Director \& Videographer** con un ojo creativo brutal y una sensibilidad especial por el lenguaje de cada plataforma. Alguien que entienda qué hace que una idea funcione en social y que sea capaz de llevarla de principio a fin: **conceptualizarla, grabarla, editarla y convertirla en contenido que la gente quiera ver y compartir.**


No buscamos solo a alguien que sepa hacer vídeos bonitos. Buscamos a alguien que **entienda el lenguaje de internet, tenga criterio visual y sepa convertir una buena idea en contenido que funcione.**

### **Eres perfecto/a si**

* **Tienes 3\+ años de experiencia** en dirección de arte, diseño creativo o creación audiovisual, idealmente en agencia creativa, digital, productora o entorno social\-first.
* **Tu portfolio habla por ti.** Demuestra criterio visual, buenas ideas y, sobre todo, capacidad real para llevarlas a ejecución.
* **Tienes obsesión por el detalle.** Composición, fotografía, tipografía, color, ritmo… sabes que son los pequeños detalles los que hacen que una pieza pase de correcta a memorable.
* **Piensas en movimiento desde el principio.** No diseñas primero una pieza gráfica para convertirla después en vídeo: piensas en imagen, cámara, ritmo y narrativa desde el minuto uno.
* **Entiendes el lenguaje de cada plataforma.** Sabes que lo que funciona en TikTok no necesariamente funciona en Instagram o YouTube, y adaptas la idea sin perder su esencia.
* **Te mueves bien entre lo grande y lo rápido.** Puedes trabajar en una producción con todos los recursos o sacar adelante una pieza que tiene que estar publicada mañana.
* **Eres resourceful.** No necesitas una gran producción para hacer algo bueno: sabes sacar partido a un móvil, un equipo pequeño y los recursos que tengas a mano.
* **Eres proactivo/a.** Traes referencias, detectas tendencias, propones formatos y encuentras oportunidades incluso cuando nadie te ha dado todavía un brief.

### **¿Qué harás?**

* **Convertir ideas en contenido.** Conceptualizar y desarrollar ideas visuales y audiovisuales para campañas, contenido always\-on y oportunidades culturales en social.
* **Marcar la dirección visual.** Definir el look \& feel de contenidos y activaciones, construyendo una identidad reconocible sin caer en fórmulas o plantillas repetitivas.
* **Dar forma a las ideas.** Crear tratamientos visuales, referencias, moodboards, storyboards y planteamientos de realización que hagan que una idea cobre vida antes de llegar a producción.
* **Grabar y producir.** Coger una cámara o un smartphone y sacar adelante una pieza de principio a fin, adaptando los recursos a lo que necesita cada idea.
* **Resolver en modo social\-first.** Desde entrevistas y producto hasta creators, coberturas, contenido reactivo y formatos que necesitan salir rápido. Sabes moverte con soltura cuando el contexto cambia.
* **Editar y llevar las piezas hasta el final.** Montaje, ritmo, grafismo, motion, sonido y color, cuidando tanto el conjunto como cada detalle.
* **Pensar en cada plataforma.** Adaptar conceptos y piezas para TikTok, Reels, Stories, Shorts, YouTube, LinkedIn y otros formatos digitales, entendiendo qué funciona en cada entorno.
* **Trabajar pegado al equipo de contenido.** Colaborar con Content Manager y Social Intelligence para convertir tendencias, insights y oportunidades editoriales en ideas visuales que merezca la pena producir.
* **Experimentar con IA.** Incorporar herramientas generativas en tu proceso de ideación, preproducción y exploración visual, trabajando junto al AI Content Producer cuando la pieza requiera workflows más complejos.
* **Sacar lo mejor de los creators.** Dirigir a personas delante de cámara de forma natural, ágil y sin convertir cada grabación en un rodaje de película.
* **Defender tus ideas.** Presentar y argumentar conceptos y decisiones visuales ante equipos internos y clientes, sabiendo explicar no solo qué propones, sino por qué funciona.

### **Lo que tienes que dominar**

* **Portfolio con criterio.** Experiencia demostrable en creatividad social y audiovisual, con piezas que demuestren tanto buen ojo como capacidad de ejecución.
* **Cámara y móvil.** Capacidad profesional para grabar con cámara y smartphone, sabiendo elegir el equipo y el enfoque según lo que necesite cada pieza.
* **Lenguaje audiovisual.** Conocimientos sólidos de fotografía, composición, iluminación, encuadre, movimiento y narrativa audiovisual.
* **Herramientas de creación.** Dominio de Adobe Creative Cloud —Photoshop, Illustrator, Premiere y After Effects— y soltura con herramientas ágiles como CapCut.
* **Código social.** Conocimiento profundo de formatos, duraciones, hooks, ritmo y códigos visuales y narrativos de TikTok, Instagram/Reels y YouTube/Shorts.
* **IA aplicada a la creatividad.** Familiaridad con herramientas de IA generativa y criterio para incorporarlas en la ideación, preproducción y producción audiovisual cuando realmente aporten valor.

**Cómo trabajas**
-----------------

* **Piensas y haces a la vez.** Te gusta conceptualizar, pero también coger la cámara, probar, grabar y resolver. No eres de los que se quedan en la idea.
* **Sabes que manda la plataforma.** Entiendes sus códigos, su ritmo y lo que hace que una pieza funcione en cada canal. No haces “un vídeo y luego lo adaptas”: piensas nativamente para cada plataforma.
* **Encuentras el equilibrio.** Sabes mantener la identidad de marca sin perder relevancia cultural ni convertir cada contenido en una pieza demasiado corporativa.
* **Eres proactivo/a.** Traes referencias, detectas tendencias, propones formatos y encuentras oportunidades sin esperar a que llegue un brief perfectamente cerrado.

**¿Te gustaría crecer con nosotros/as?**
----------------------------------------


Si buscas un entorno donde la creatividad, la comunicación y la estrategia se unen para generar un impacto real en el negocio, esta puede ser tu oportunidad.


En esta ocasión, te incorporarás a **Cosmic**, una empresa del grupo, donde formarás parte de un equipo que está redefiniendo la forma en la que las marcas conectan con sus audiencias a través del contenido en plataformas como TikTok, Instagram Reels y YouTube Shorts.


Si te apasionan los retos, la innovación y el entorno digital, ¡queremos conocerte!


En línea con nuestro compromiso con la diversidad, la equidad y la inclusión, animamos a todas las personas a presentar su candidatura, especialmente a quienes forman parte de colectivos tradicionalmente infrarrepresentados, como las personas LGTBIQ\+ o las personas con discapacidad."
P1,15,,3D Creative Art Director,WPP Production,"Madrid, Community of Madrid, Spain",espana,False,2026-09-14,linkedin,creative director,,,,https://www.linkedin.com/jobs/view/4467097568,
P1,15,,UI/UX Director,Jobgether,,espana,False,2026-09-10,linkedin,creative director,,,,https://www.linkedin.com/jobs/view/4464505164,
P1,15,,eCommerce Art Director,SerlinoLab,,espana,False,2026-09-09,linkedin,creative director,,,,https://www.linkedin.com/jobs/view/4465012659,
P1,15,,Creative Director,WPP Media,"Madrid, Community of Madrid, Spain",espana,False,2026-09-08,linkedin,creative director,,,,https://www.linkedin.com/jobs/view/4462523184,
P1,15,,Social Creative & Art Director,Grupo Mambo,"Madrid, Community of Madrid, Spain",espana,False,2026-09-05,linkedin,creative director,,,,https://www.linkedin.com/jobs/view/4462625186,
P1,15,,Communications Director,Louis Vuitton,"Madrid, Community of Madrid, Spain",espana,False,2026-09-04,linkedin,creative director,,,,https://www.linkedin.com/jobs/view/4444481559,
P1,15,,Head of Creative Content,Fever,"Madrid, Community of Madrid, Spain",espana,False,2026-09-03,linkedin,creative director,,,,https://www.linkedin.com/jobs/view/4460766319,
P1,15,,Global Head of Brand,Sompo,"Madrid, Community of Madrid, Spain",espana,False,2026-09-03,linkedin,creative director,,,,https://www.linkedin.com/jobs/view/4452367988,
P1,15,,Social Creative & Art Director,We Are Social,"Madrid, Community of Madrid, Spain",espana,False,2026-09-03,linkedin,creative director,,,,https://www.linkedin.com/jobs/view/4460484248,
P1,15,,Creative Director,PyD,"Madrid, Community of Madrid, Spain",espana,False,2026-09-02,linkedin,creative director,,,,https://www.linkedin.com/jobs/view/4459951608,
P1,15,,Creative Lead – DTC & Performance Creative,Jobgether,,espana,False,,linkedin,creative director,,,,https://www.linkedin.com/jobs/view/4466180533,
P1,15,,Head of Branded Content,Fever,"Madrid, Community of Madrid, Spain",espana,False,2026-09-11,linkedin,head of brand,,,,https://www.linkedin.com/jobs/view/4445047099,
P1,15,,Brand Director Menswear (m/f/d),Peek & Cloppenburg* Düsseldorf,"Madrid, Community of Madrid, Spain",espana,False,2026-09-09,linkedin,head of brand,,,,https://www.linkedin.com/jobs/view/4371428778,
P1,15,,Brand Lead Parkinson,AbbVie,"Madrid, Community of Madrid, Spain",espana,False,2026-09-04,linkedin,head of brand,,,,https://www.linkedin.com/jobs/view/4415678361,
P1,15,,Técnico/a de Instalaciones. Design Director,SACYR,"Madrid, Community of Madrid, Spain",espana,False,2026-09-03,linkedin,design director,,,,https://www.linkedin.com/jobs/view/4443159270,
P1,15,,Senior Creative Strategist,Jobgether,,espana,False,2026-09-10,linkedin,creative strategist,,,,https://www.linkedin.com/jobs/view/4464169653,
P1,15,,Creative Strategist – Paid Social,Natulim,,espana,False,2026-09-07,linkedin,creative strategist,,,,https://www.linkedin.com/jobs/view/4463441090,
